timestamp,asset,close,high,low,volume
2025-09-15T14:37:13.671003,MSFT,4872.126223973391,4921.9983092327375,4798.26045253944,14748927
2025-09-15T16:37:13.671003,MSFT,4824.349567425739,4827.053743841097,4796.288008724051,15152350
2025-09-15T18:37:13.671003,MSFT,4753.463580080334,4773.248450460251,4714.154126360506,24649500
2025-09-15T20:37:13.671003,MSFT,4749.3464982346095,4805.815107924529,4728.552054285376,12431748
2025-09-15T22:37:13.671003,MSFT,4794.056898274246,4857.772236033394,4755.9096049764685,10742513
2025-09-16T00:37:13.671003,MSFT,4775.193848118888,4814.439754827148,4686.415471052902,12696101
2025-09-16T02:37:13.671003,MSFT,4736.732978042621,4776.373111920494,4687.09870205343,12412490
2025-09-16T04:37:13.671003,MSFT,4646.124726295701,4708.126799892477,4569.1928243465545,32547853
2025-09-16T06:37:13.671003,MSFT,4581.478756782251,4624.198633114627,4562.467240755658,22681337
2025-09-16T08:37:13.671003,MSFT,4619.83265953637,4689.289557133077,4566.034264979958,17740949
2025-09-16T10:37:13.671003,MSFT,4621.171545845853,4637.179073779074,4585.364996552041,8025531
2025-09-16T12:37:13.671003,MSFT,4564.836736068217,4606.495907896079,4519.59945005786,12548988
2025-09-16T14:37:13.671003,MSFT,4551.454474633356,4575.615278228476,4551.319287019817,11261402
2025-09-16T16:37:13.671003,MSFT,4543.344646789445,4576.838307581759,4483.750968096452,10914627
2025-09-16T18:37:13.671003,MSFT,4552.022424784634,4602.510023876415,4475.586374426295,9465689
2025-09-16T20:37:13.671003,MSFT,4557.245440442493,4563.7384315050695,4525.271792559218,11829311
2025-09-16T22:37:13.671003,MSFT,4531.492317239181,4580.397183303719,4503.605474696492,8233360
2025-09-17T00:37:13.671003,MSFT,4639.706880812883,4640.327445408492,4622.977398848781,20355537
2025-09-17T02:37:13.671003,MSFT,4715.530049622273,4731.094322875556,4650.00459358109,25855363
2025-09-17T04:37:13.671003,MSFT,4783.363630761528,4868.302535711866,4779.340900551308,16514143
2025-09-17T06:37:13.671003,MSFT,4753.1009654951185,4837.22381384554,4748.68778949361,14983339
2025-09-17T08:37:13.671003,MSFT,4801.9726186968455,4809.98652907387,4734.8394054018945,14644162
2025-09-17T10:37:13.671003,MSFT,4870.285266580646,4905.19104274756,4834.054433566521,21669488
2025-09-17T12:37:13.671003,MSFT,4975.850003649713,5032.411168900532,4880.860479057662,44459936
2025-09-17T14:37:13.671003,MSFT,5077.5540837051085,5106.868088502633,5057.650254678155,42190160
2025-09-17T16:37:13.671003,MSFT,5211.5348005766455,5266.684549413722,5205.503362286654,41226284
2025-09-17T18:37:13.671003,MSFT,5293.337199558818,5379.757060705211,5264.4855092373755,14883492
2025-09-17T20:37:13.671003,MSFT,5297.291842192812,5310.529385974276,5195.668788123772,8712037
2025-09-17T22:37:13.671003,MSFT,5311.3532800221365,5341.493969232328,5276.902060438139,17000941
2025-09-18T00:37:13.671003,MSFT,5405.051228880912,5493.010720687146,5371.2590203053,24843094
2025-09-18T02:37:13.671003,MSFT,5378.594055979933,5409.896168553549,5303.9117258011465,9760160
2025-09-18T04:37:13.671003,MSFT,5396.909000649812,5442.462189425377,5393.8401828946435,15485445
2025-09-18T06:37:13.671003,MSFT,5400.978249783982,5429.401326931045,5329.968628322761,14187993
2025-09-18T08:37:13.671003,MSFT,5489.586463489494,5506.932299105089,5464.16497574183,13801028
2025-09-18T10:37:13.671003,MSFT,5428.235446998029,5484.243609555237,5407.180170230165,21183104
2025-09-18T12:37:13.671003,MSFT,5439.085435982014,5511.371106819678,5345.207230916279,17757138
2025-09-18T14:37:13.671003,MSFT,5479.970073985645,5518.896056630464,5468.331456460358,11019638
2025-09-18T16:37:13.671003,MSFT,5466.434207234285,5557.009323201661,5366.5461932835715,16215634
2025-09-18T18:37:13.671003,MSFT,5464.119292612921,5548.607657569425,5461.710993841369,11467530
2025-09-18T20:37:13.671003,MSFT,5436.883923577839,5460.268256930392,5421.922673129433,22128019
2025-09-18T22:37:13.671003,MSFT,5578.13184961525,5657.507206683158,5500.891479218984,30901575
2025-09-19T00:37:13.671003,MSFT,5533.527447877196,5586.707519206842,5492.027533762758,23488129
2025-09-19T02:37:13.671003,MSFT,5421.5476571518675,5456.523456749904,5317.550521913459,27255099
2025-09-19T04:37:13.671003,MSFT,5395.786227040362,5428.814582255158,5360.581050182005,17668049
2025-09-19T06:37:13.671003,MSFT,5340.454649023857,5371.268037636873,5233.977369742963,23990309
2025-09-19T08:37:13.671003,MSFT,5278.874270000593,5284.055172791346,5218.401978351057,31432483
2025-09-19T10:37:13.671003,MSFT,5367.254255311285,5372.921459467578,5352.573147067474,23535567
2025-09-19T12:37:13.671003,MSFT,5454.927992060738,5535.6819793473405,5444.593390103569,27082876
2025-09-19T14:37:13.671003,MSFT,5527.096064998785,5586.94903572115,5419.94837743911,34457576
2025-09-19T16:37:13.671003,MSFT,5462.574079291668,5514.167351358887,5381.284450412472,19756630
2025-09-19T18:37:13.671003,MSFT,5442.066663193728,5478.165181676417,5428.061167562521,9587694
2025-09-19T20:37:13.671003,MSFT,5451.680592815392,5519.983468600842,5370.438467867478,14947390
2025-09-19T22:37:13.671003,MSFT,5387.8125658744475,5403.104051188841,5295.879194987338,15678205
2025-09-20T00:37:13.671003,MSFT,5275.152221228912,5337.1250574318055,5258.598306503213,39096041
2025-09-20T02:37:13.671003,MSFT,5290.44753580557,5326.787708196001,5228.813408115918,11073518
2025-09-20T04:37:13.671003,MSFT,5399.434764252227,5416.4810844587855,5376.5605286560485,27069590
2025-09-20T06:37:13.671003,MSFT,5395.4830156582275,5467.6328778754905,5325.301120386658,13728588
2025-09-20T08:37:13.671003,MSFT,5457.532634121598,5477.288410083528,5362.0490506903025,21938619
2025-09-20T10:37:13.671003,MSFT,5438.897458287704,5453.867894644876,5423.190949449592,10528405
2025-09-20T12:37:13.671003,MSFT,5354.908504654002,5377.524117867613,5261.646074404998,30290238
2025-09-20T14:37:13.671003,MSFT,5357.664678731873,5452.287501613081,5336.083623976305,12328245
2025-09-20T16:37:13.671003,MSFT,5405.562631207326,5453.537405109379,5383.508214915424,22556126
2025-09-20T18:37:13.671003,MSFT,5297.9123989178115,5320.315507486924,5209.757694938492,25614214
2025-09-20T20:37:13.671003,MSFT,5309.522172676341,5410.205908223724,5227.386360064591,13445530
2025-09-20T22:37:13.671003,MSFT,5329.459359512941,5415.995885253174,5311.9952303742475,15603434
2025-09-21T00:37:13.671003,MSFT,5319.465529234682,5362.879041046677,5239.408750425597,13847749
2025-09-21T02:37:13.671003,MSFT,5307.848347208358,5388.5079874136945,5248.75942251568,13020914
2025-09-21T04:37:13.671003,MSFT,5140.509450343752,5144.6247223209875,5107.821966461981,41553372
2025-09-21T06:37:13.671003,MSFT,5023.328996444968,5087.415780221832,5021.385159551526,49192790
2025-09-21T08:37:13.671003,MSFT,4892.846389994177,4988.66005911458,4858.385417588187,39757280
2025-09-21T10:37:13.671003,MSFT,4931.680218739118,4974.319276864325,4902.034184698679,16832728
2025-09-21T12:37:13.671003,MSFT,4988.968666547904,5032.277720060933,4975.931031846138,32086492
2025-09-21T14:37:13.671003,MSFT,5111.246053031086,5180.378617782747,5021.547313719617,49545118
2025-09-21T16:37:13.671003,MSFT,5084.288275528925,5138.176877994148,4996.04736368336,12253633
2025-09-21T18:37:13.671003,MSFT,5128.875529453158,5184.773433902872,5042.73244167253,16074240
2025-09-21T20:37:13.671003,MSFT,5175.864956554736,5204.1653351218965,5091.636560806857,23473402
2025-09-21T22:37:13.671003,MSFT,5210.413032530498,5222.208791318318,5164.767008642671,12987448
2025-09-22T00:37:13.671003,MSFT,5316.252622112542,5326.450343048176,5221.831010291737,43416462
2025-09-22T02:37:13.671003,MSFT,5304.793583061743,5405.49929981508,5254.2414997127125,16324203
2025-09-22T04:37:13.671003,MSFT,5304.08086368013,5343.959905905369,5230.337982834946,7379672
2025-09-22T06:37:13.671003,MSFT,5392.500968397559,5473.58794171979,5363.8012437412235,14849520
2025-09-22T08:37:13.671003,MSFT,5321.308134644722,5325.840158998002,5232.539917068123,32502326
2025-09-22T10:37:13.671003,MSFT,5297.819385184759,5325.025049417756,5210.51391915685,14952580
2025-09-22T12:37:13.671003,MSFT,5349.4187260895305,5456.083413813209,5341.692346333385,13190704
2025-09-22T14:37:13.671003,MSFT,5353.990209088599,5387.421803213071,5343.30905762848,6852966
2025-09-22T16:37:13.671003,MSFT,5414.511092809217,5469.997562668745,5342.828855467245,25770625
2025-09-22T18:37:13.671003,MSFT,5351.901258469898,5407.318228382531,5310.350992924828,29657724
2025-09-22T20:37:13.671003,MSFT,5186.793183951674,5280.592558103569,5172.930827584212,40909201
2025-09-22T22:37:13.671003,MSFT,5097.78601633109,5132.709266611763,5079.2648934878025,14992997
2025-09-23T00:37:13.671003,MSFT,5176.195169142095,5257.610907680079,5169.4257586370095,14307900
2025-09-23T02:37:13.671003,MSFT,5238.816611444132,5338.699900671806,5134.0946092854,29318877
2025-09-23T04:37:13.671003,MSFT,5278.222984022792,5375.339715852536,5273.124581065127,19099676
2025-09-23T06:37:13.671003,MSFT,5333.691046987286,5366.749696353995,5286.238073467649,18179850
2025-09-23T08:37:13.671003,MSFT,5208.102953672301,5234.688006751238,5130.396662941272,41530656
2025-09-23T10:37:13.671003,MSFT,5081.509855119792,5124.928458693786,5036.99395205616,22946006
2025-09-23T12:37:13.671003,MSFT,5046.166931014442,5053.74276054553,4968.160891181573,19653197
2025-09-23T14:37:13.671003,MSFT,5007.227170827791,5023.970373513277,4913.082577195683,21772810
2025-09-23T16:37:13.671003,MSFT,4933.491804248445,4955.514261778652,4914.232902115382,19373155
2025-09-23T18:37:13.671003,MSFT,4850.77377274978,4890.780847896836,4797.04898460129,21402752
2025-09-23T20:37:13.671003,MSFT,4876.332325035421,4904.543619232139,4873.111004626499,13259821
2025-09-23T22:37:13.671003,MSFT,4836.932513404631,4903.137150320864,4795.641141954229,16351575
2025-09-24T00:37:13.671003,MSFT,4963.515316302334,5061.012395061109,4894.56871210084,52421480
2025-09-24T02:37:13.671003,MSFT,5042.282762320184,5051.2424866438905,4979.957017387301,18817958
2025-09-24T04:37:13.671003,MSFT,5118.958003237033,5194.139583996532,5031.605708162979,18904752
2025-09-24T06:37:13.671003,MSFT,5155.487460516776,5203.104549866027,5070.999721359377,16804477
2025-09-24T08:37:13.671003,MSFT,5159.060958979784,5196.959919447519,5085.689148169069,15648547
2025-09-24T10:37:13.671003,MSFT,5139.152059842468,5191.462362356128,5115.074770684064,19856930
2025-09-24T12:37:13.671003,MSFT,5108.091161298189,5193.523379231685,5038.599111294232,15962176
2025-09-24T14:37:13.671003,MSFT,5122.5384369659605,5182.99052482782,5042.172188457557,10521578
2025-09-24T16:37:13.671003,MSFT,5156.602854474591,5237.287303063089,5078.920077132428,15117859
2025-09-24T18:37:13.671003,MSFT,5136.381438373241,5234.642055087874,5066.146206660373,20597781
2025-09-24T20:37:13.671003,MSFT,5174.003269079018,5219.9691137447535,5161.069614412435,25726792
2025-09-24T22:37:13.671003,MSFT,5166.30026239309,5204.720957365481,5117.331944651849,7823903
2025-09-25T00:37:13.671003,MSFT,5189.851518732459,5251.07542115755,5145.2169443136245,13774807
2025-09-25T02:37:13.671003,MSFT,5265.216273267541,5289.199646194084,5236.6996028195945,28519956
2025-09-25T04:37:13.671003,MSFT,5053.826703870385,5071.281923439248,4973.465209128234,30929073
2025-09-25T06:37:13.671003,MSFT,4965.072729087572,5041.691294056623,4881.59662311049,18395574
2025-09-25T08:37:13.671003,MSFT,5019.577769772674,5091.880532709009,4970.750981749584,20396374
2025-09-25T10:37:13.671003,MSFT,4979.917596218493,4990.57730945988,4961.816638442154,18385882
2025-09-25T12:37:13.671003,MSFT,5011.798240854833,5087.5236212314285,4950.184678003502,19815190
2025-09-25T14:37:13.671003,MSFT,5050.883407110133,5123.98631745062,4960.740421294346,24812089
2025-09-25T16:37:13.671003,MSFT,5063.347448960178,5084.865916371039,5001.880188778474,17270353
2025-09-25T18:37:13.671003,MSFT,5173.170077695486,5256.88906402059,5145.105266444295,26839865
2025-09-25T20:37:13.671003,MSFT,5238.577574776661,5286.407627158389,5195.944089824144,18230065
2025-09-25T22:37:13.671003,MSFT,5291.828405271777,5395.9153780279,5257.618737484267,17405723
2025-09-26T00:37:13.671003,MSFT,5321.432182822179,5377.060969222476,5254.467185002698,17895697
2025-09-26T02:37:13.671003,MSFT,5181.391684979868,5203.505246473099,5116.390006685586,50548320
2025-09-26T04:37:13.671003,MSFT,5153.795514726039,5171.056089320698,5053.5898385449,22067137
2025-09-26T06:37:13.671003,MSFT,5075.221027819974,5081.112994024167,5032.802070887144,30647367
2025-09-26T08:37:13.671003,MSFT,5111.473535318287,5169.584314661443,5080.997403372848,19966379
2025-09-26T10:37:13.671003,MSFT,5182.105352058768,5213.121421744302,5085.3237453857355,31078983
2025-09-26T12:37:13.671003,MSFT,5292.343129354413,5293.848572529211,5220.727569856747,21844949
2025-09-26T14:37:13.671003,MSFT,5515.400799603047,5585.193600536444,5510.5237257174595,59774195
2025-09-26T16:37:13.671003,MSFT,5563.806709654687,5604.394648953662,5489.983207484433,16704445
2025-09-26T18:37:13.671003,MSFT,5343.415328775855,5371.658575628586,5282.638030084093,26727336
2025-09-26T20:37:13.671003,MSFT,5261.101356869542,5360.508716995823,5212.531089545445,35580100
2025-09-26T22:37:13.671003,MSFT,5255.69025644835,5327.871164181329,5210.231683799615,13409638
2025-09-27T00:37:13.671003,MSFT,5216.287645691452,5236.25563822026,5152.9066786538615,9045123
2025-09-27T02:37:13.671003,MSFT,5104.6555176442125,5121.528269064193,5089.511093168465,44608491
2025-09-27T04:37:13.671003,MSFT,5088.193959732494,5154.017306691423,5078.662817784356,8878502
2025-09-27T06:37:13.671003,MSFT,5160.504682537898,5213.142827900671,5132.042931944244,26760054
2025-09-27T08:37:13.671003,MSFT,5207.533482209767,5269.882368836299,5109.546850001896,15529016
2025-09-27T10:37:13.671003,MSFT,5257.362789161297,5273.200226696549,5166.969347074568,26219386
2025-09-27T12:37:13.671003,MSFT,5220.842485822949,5275.525844523447,5177.543916598633,15853991
2025-09-27T14:37:13.671003,MSFT,5337.099892755887,5362.499294409144,5283.331366627775,30456247
2025-09-27T16:37:13.671003,MSFT,5476.463534505073,5558.812454688758,5413.170894134328,45071737
2025-09-27T18:37:13.671003,MSFT,5523.051568196609,5572.805587317311,5438.211978009698,14909203
2025-09-27T20:37:13.671003,MSFT,5600.24112771477,5664.024242656997,5554.920082509721,27313480
2025-09-27T22:37:13.671003,MSFT,5751.980005107428,5775.176481949758,5750.874140588245,19329179
2025-09-28T00:37:13.671003,MSFT,5800.865544130081,5878.574212135118,5786.36536642295,9437262
2025-09-28T02:37:13.671003,MSFT,5709.843191739913,5718.937790382577,5636.978227302638,38481162
2025-09-28T04:37:13.671003,MSFT,5656.487606871427,5754.503180195688,5651.672201020505,23057482
2025-09-28T06:37:13.671003,MSFT,5567.8252394613155,5603.653008162086,5483.555155932756,27317220
2025-09-28T08:37:13.671003,MSFT,5556.10905459162,5608.994801953471,5547.897308506407,9409189
2025-09-28T10:37:13.671003,MSFT,5578.3971201363165,5650.3597852664325,5484.318477768521,7223334
2025-09-28T12:37:13.671003,MSFT,5489.0663401319325,5554.854514980815,5471.755011336451,21640684
2025-09-28T14:37:13.671003,MSFT,5400.7989361677755,5470.675339644985,5397.447090213528,30903087
2025-09-28T16:37:13.671003,MSFT,5456.938245149202,5487.739230494619,5361.998339188721,25066462
2025-09-28T18:37:13.671003,MSFT,5535.145273266029,5630.506909730071,5460.575189915429,31223169
2025-09-28T20:37:13.671003,MSFT,5480.8024154617315,5514.696523869624,5451.258738898034,29015965
2025-09-28T22:37:13.671003,MSFT,5362.8985198648925,5467.383706415084,5328.640021138814,18929539
2025-09-29T00:37:13.671003,MSFT,5354.194794107974,5368.115245986558,5259.472376794741,15928781
2025-09-29T02:37:13.671003,MSFT,5175.6584902737595,5205.229408348015,5119.423401805279,38100302
2025-09-29T04:37:13.671003,MSFT,5174.020896872235,5178.733615823159,5142.97946201716,14015665
2025-09-29T06:37:13.671003,MSFT,5080.604759813417,5095.740599065002,5065.2503217919375,39962942
2025-09-29T08:37:13.671003,MSFT,4946.865538320928,4979.825277732201,4920.716543456766,44758958
2025-09-29T10:37:13.671003,MSFT,4845.995784892567,4852.30170391834,4793.080025877769,25742189
2025-09-29T12:37:13.671003,MSFT,4898.83935359755,4936.311433596154,4866.437569105794,29401152
2025-09-29T14:37:13.671003,MSFT,4997.8695881217145,5092.430167666367,4972.6661147080495,31563767
2025-09-29T16:37:13.671003,MSFT,5094.897895577141,5097.2393087187065,5041.980771805686,40475688
2025-09-29T18:37:13.671003,MSFT,5170.74416985513,5196.902615859009,5114.572906485769,35092933
2025-09-29T20:37:13.671003,MSFT,5227.690204153542,5325.4709101996805,5130.694357515052,30566054
2025-09-29T22:37:13.671003,MSFT,5301.679127847442,5384.429204447852,5291.031727252451,23263961
2025-09-30T00:37:13.671003,MSFT,5376.971743897989,5404.7796791076225,5357.979608820629,23604643
2025-09-30T02:37:13.671003,MSFT,5292.818142877742,5296.938998949637,5280.552962591713,27674175
2025-09-30T04:37:13.671003,MSFT,5294.311227104434,5332.390615725104,5232.337768027915,8443082
2025-09-30T06:37:13.671003,MSFT,5316.682775053544,5380.806387345012,5293.486279601273,9541639
2025-09-30T08:37:13.671003,MSFT,5245.00257384641,5317.112153123338,5190.350007559892,34504714
2025-09-30T10:37:13.671003,MSFT,5194.294429423626,5239.320833578022,5183.160406831108,12341446
2025-09-30T12:37:13.671003,MSFT,5306.647359192885,5408.486322876489,5257.0824563271335,44050733
2025-09-30T14:37:13.671003,MSFT,5345.147717415852,5362.7930899906705,5308.160180804639,16994368
2025-09-30T16:37:13.671003,MSFT,5306.89474752137,5403.845290403843,5203.325738473835,9258280
2025-09-30T18:37:13.671003,MSFT,5065.9741651380145,5088.334377857708,4999.191155009105,42147879
2025-09-30T20:37:13.671003,MSFT,5008.220252952252,5023.311174096266,4926.956468414977,29506064
2025-09-30T22:37:13.671003,MSFT,5006.837978788006,5082.143378581683,4994.3416372225,7607022
2025-10-01T00:37:13.671003,MSFT,5129.329780696064,5195.6489168652915,5089.167497795174,40474797
2025-10-01T02:37:13.671003,MSFT,5154.595741519456,5211.139589207863,5132.459737402438,15855989
2025-10-01T04:37:13.671003,MSFT,5164.152469241312,5202.340087643663,5091.734310898497,15044931
2025-10-01T06:37:13.671003,MSFT,5257.093284340142,5300.128150065265,5185.04471966872,27936354
2025-10-01T08:37:13.671003,MSFT,5273.392417723899,5361.240944519485,5265.659662953772,13187482
2025-10-01T10:37:13.671003,MSFT,5209.622062845347,5215.523514754796,5144.836860846697,31085678
2025-10-01T12:37:13.671003,MSFT,5173.85581257264,5274.931001347926,5172.8320973236805,15106791
2025-10-01T14:37:13.671003,MSFT,5202.019392906456,5203.288217786835,5148.637263646054,15165168
2025-10-01T16:37:13.671003,MSFT,5152.703948924021,5198.226855648842,5083.907505252827,15207599
2025-10-01T18:37:13.671003,MSFT,5106.060701723181,5121.874810200846,5026.753225682778,22377173
2025-10-01T20:37:13.671003,MSFT,5035.96017313321,5097.792189429727,5009.314750668989,16899645
2025-10-01T22:37:13.671003,MSFT,5070.23901042992,5154.716179198316,5007.825005207906,20826610
2025-10-02T00:37:13.671003,MSFT,5058.4552979747705,5124.630802864714,4976.808666026329,15205722
2025-10-02T02:37:13.671003,MSFT,5006.595215912586,5048.8367417134095,4996.759502368407,27197567
2025-10-02T04:37:13.671003,MSFT,5025.915499800367,5072.413275575462,4933.614262186345,11697146
2025-10-02T06:37:13.671003,MSFT,4945.054283362749,5011.025016635437,4930.011106003222,15914609
2025-10-02T08:37:13.671003,MSFT,5041.669628582025,5103.523022753822,4975.133817906334,30151313
2025-10-02T10:37:13.671003,MSFT,5039.882871461428,5088.189690993921,4979.815054040477,9683062
2025-10-02T12:37:13.671003,MSFT,5058.289036368624,5098.686308881413,4958.503925107222,13397567
2025-10-02T14:37:13.671003,MSFT,5153.469420016064,5167.788944534876,5091.564892468505,25054932
2025-10-02T16:37:13.671003,MSFT,5278.915059884174,5317.053532809435,5215.368280053869,41753646
2025-10-02T18:37:13.671003,MSFT,5317.157418482849,5414.870406170422,5281.269900174987,16987706
2025-10-02T20:37:13.671003,MSFT,5315.013002985248,5372.1462824658165,5282.076954309137,12806300
2025-10-02T22:37:13.671003,MSFT,5265.407872133231,5329.303567662533,5189.3903656895,23219182
2025-10-03T00:37:13.671003,MSFT,5290.1283457805785,5323.207718606042,5213.201817492,8080514
2025-10-03T02:37:13.671003,MSFT,5383.146379152393,5482.6379406158085,5277.768096012022,31631724
2025-10-03T04:37:13.671003,MSFT,5485.766304630033,5509.64855614519,5478.822341504564,38633930
2025-10-03T06:37:13.671003,MSFT,5489.617144013704,5595.582091338161,5448.940972375386,10492541
2025-10-03T08:37:13.671003,MSFT,5384.612461968936,5423.820608256369,5301.523732137547,20480791
2025-10-03T10:37:13.671003,MSFT,5334.307409549749,5391.004193992541,5228.353853889035,25598253
2025-10-03T12:37:13.671003,MSFT,5490.88275195279,5511.423384627643,5422.57588890453,29927878
2025-10-03T14:37:13.671003,MSFT,5576.2176683493735,5597.149197518608,5502.137470361696,20668899
2025-10-03T16:37:13.671003,MSFT,5846.064691716282,5954.995068662383,5799.103543906142,50018510
2025-10-03T18:37:13.671003,MSFT,5949.949099720947,6067.926521525166,5890.4508930469565,39793929
2025-10-03T20:37:13.671003,MSFT,6118.201893341226,6139.564089467054,6047.753673463714,45473162
2025-10-03T22:37:13.671003,MSFT,6065.627865262619,6072.342114258085,5954.520886075771,11161645
2025-10-04T00:37:13.671003,MSFT,6039.300200646359,6106.144527999239,6023.657343280865,19646285
2025-10-04T02:37:13.671003,MSFT,6043.798174568814,6118.645430130994,5947.792674143444,13501732
2025-10-04T04:37:13.671003,MSFT,5966.921521370685,6061.9189272632575,5961.355229109412,33729951
2025-10-04T06:37:13.671003,MSFT,5961.54627798477,6064.720030042011,5931.812668413221,9863004
2025-10-04T08:37:13.671003,MSFT,5807.7218521915065,5908.632582798752,5760.591267500568,29506584
2025-10-04T10:37:13.671003,MSFT,5902.491533517354,5985.676698739953,5788.246798344791,13817229
2025-10-04T12:37:13.671003,MSFT,5990.742408505995,6029.982559342357,5908.934938514,27627041
2025-10-04T14:37:13.671003,MSFT,5944.153875475599,6024.746677119734,5900.731836532223,19823755
2025-10-04T16:37:13.671003,MSFT,5971.9179812885495,5989.052917520136,5883.771098198322,10841079
2025-10-04T18:37:13.671003,MSFT,5991.891335207327,6047.926337103222,5913.939638314188,9334058
2025-10-04T20:37:13.671003,MSFT,5839.3509174032515,5866.3247975503755,5792.583317658436,30091754
2025-10-04T22:37:13.671003,MSFT,6006.601803334759,6017.828638314175,5982.052743068902,21581863
2025-10-05T00:37:13.671003,MSFT,6072.409476344376,6162.6974106154175,5965.767628573903,23310242
2025-10-05T02:37:13.671003,MSFT,6177.024504230541,6287.370380695313,6152.378740646959,18406421
2025-10-05T04:37:13.671003,MSFT,6194.9153290858685,6278.582590364275,6092.988536957326,10435680
2025-10-05T06:37:13.671003,MSFT,6268.440942516115,6348.836365181119,6219.052772373306,29638534
2025-10-05T08:37:13.671003,MSFT,6319.178598373942,6426.706555065288,6192.828434366519,18359043
2025-10-05T10:37:13.671003,MSFT,6276.532161085665,6389.179216569406,6196.202027722445,16469263
2025-10-05T12:37:13.671003,MSFT,6216.570481974849,6305.371131894043,6164.14561761308,23443025
2025-10-05T14:37:13.671003,MSFT,6256.372492689265,6306.633682191605,6214.222996984792,8703157
2025-10-05T16:37:13.671003,MSFT,6297.902930071109,6351.842488507876,6267.421103709802,13314555
2025-10-05T18:37:13.671003,MSFT,6208.715447576675,6216.149230034926,6196.126613592251,24430725
2025-10-05T20:37:13.671003,MSFT,6169.561447505095,6207.735846802234,6110.000656904226,10369536
2025-10-05T22:37:13.671003,MSFT,6088.232750430796,6183.597055694367,6014.296251430486,28838031
2025-10-06T00:37:13.671003,MSFT,6029.308013151109,6110.601415149142,6018.296773842287,26566764
2025-10-06T02:37:13.671003,MSFT,6006.595812683856,6118.76187382554,5977.393707808606,7406204
2025-10-06T04:37:13.671003,MSFT,5904.621547292179,5939.412154487844,5865.8982623996235,18739704
2025-10-06T06:37:13.671003,MSFT,5961.293962959886,6017.242453807052,5898.964530454624,11690863
2025-10-06T08:37:13.671003,MSFT,6105.953717479971,6195.73680201757,6012.3441295598905,27771710
2025-10-06T10:37:13.671003,MSFT,6184.622890802695,6278.36624193544,6163.874894766176,20672380
2025-10-06T12:37:13.671003,MSFT,6124.403329029635,6229.436251902985,6063.415080506592,29060254
2025-10-06T14:37:13.671003,MSFT,6042.620498745702,6138.132552483683,5937.507855356518,16919830
2025-10-06T16:37:13.671003,MSFT,5983.618277238054,6099.462491108036,5875.2701747425945,13986240
2025-10-06T18:37:13.671003,MSFT,5853.62397149484,5959.934706699986,5850.253688854514,30280874
2025-10-06T20:37:13.671003,MSFT,5702.65357227653,5721.735784489121,5660.513310629844,27534324
2025-10-06T22:37:13.671003,MSFT,5594.072895180902,5649.208709810944,5503.04540989353,19243947
2025-10-07T00:37:13.671003,MSFT,5598.409431779073,5708.776649011521,5553.442626064734,15097081
2025-10-07T02:37:13.671003,MSFT,5594.211536260568,5624.02511325093,5484.225081478645,6570585
2025-10-07T04:37:13.671003,MSFT,5580.825505209907,5687.51003530623,5487.523534419127,12434560
2025-10-07T06:37:13.671003,MSFT,5309.4123318954735,5366.031369863416,5307.217388233471,33234263
2025-10-07T08:37:13.671003,MSFT,5272.947551931394,5295.679514327533,5190.626919732264,13409875
2025-10-07T10:37:13.671003,MSFT,5348.671834206995,5385.062142689261,5297.486306468738,35139498
2025-10-07T12:37:13.671003,MSFT,5444.046490173642,5514.925080388136,5368.926362944864,37130429
2025-10-07T14:37:13.671003,MSFT,5511.696592691445,5566.93403270912,5479.245943068452,14313427
2025-10-07T16:37:13.671003,MSFT,5835.258415607736,5836.701421385719,5740.876459287352,46196214
2025-10-07T18:37:13.671003,MSFT,5883.3227052322745,5947.183687474449,5824.086835333293,17799412
2025-10-07T20:37:13.671003,MSFT,5934.392897301976,6025.747476983014,5883.621257070519,20425829
2025-10-07T22:37:13.671003,MSFT,6014.912027019252,6028.525996724531,5909.21386851202,28903016
2025-10-08T00:37:13.671003,MSFT,6120.259618165891,6228.385883455498,6112.923043829473,20369409
2025-10-08T02:37:13.671003,MSFT,6110.179378497902,6145.774630039451,6078.040547603368,10431889
2025-10-08T04:37:13.671003,MSFT,6020.722199485637,6080.067460904896,5998.896076664812,29827660
2025-10-08T06:37:13.671003,MSFT,5998.812593635256,6084.1043110649425,5962.542179339815,17457412
2025-10-08T08:37:13.671003,MSFT,5987.973212037328,6065.233876736864,5885.51033465888,10117025
2025-10-08T10:37:13.671003,MSFT,6065.5051518306445,6169.298156783401,6038.567530751127,26268081
2025-10-08T12:37:13.671003,MSFT,6082.070680484087,6159.180210823396,5971.612560169591,6434636
2025-10-08T14:37:13.671003,MSFT,5943.216661525989,6043.262991296114,5923.218604255204,20100342
2025-10-08T16:37:13.671003,MSFT,5786.973448161716,5865.716907064759,5758.526002994302,48149272
2025-10-08T18:37:13.671003,MSFT,5749.521386503643,5799.734155206798,5727.656622638355,11306587
2025-10-08T20:37:13.671003,MSFT,5861.653813199321,5926.669575656018,5767.714715675555,39474663
2025-10-08T22:37:13.671003,MSFT,5971.563319797662,6070.9542702094195,5924.328371232297,32738832
2025-10-09T00:37:13.671003,MSFT,6008.367158169616,6019.300129357561,5903.8418614355405,10189895
2025-10-09T02:37:13.671003,MSFT,6057.572536896015,6165.125283947406,6022.6156993087325,20707346
