Date,Asset,Type,Open,High,Low,Close,Volume
2016-06-27,ETH,Crypto,315.34,318.23,313.33,318.17,1248804
2016-06-28,ETH,Crypto,337.47,339.77,336.16,339.69,1324412
2016-06-29,ETH,Crypto,371.87,371.21,367.78,368.89,1239440
2016-06-30,ETH,Crypto,386.15,390.63,383.24,385.72,1302281
2016-07-01,ETH,Crypto,363.69,365.53,357.55,363.09,1536711
2016-07-04,ETH,Crypto,388.02,389.07,378.72,384.21,1083867
2016-07-05,ETH,Crypto,419.09,422.14,417.87,421.35,1418660
2016-07-06,ETH,Crypto,398.14,404.04,399.04,400.32,1149968
2016-07-07,ETH,Crypto,363.71,367.64,360.53,364.58,1923246
2016-07-08,ETH,Crypto,321.73,326.76,320.72,323.7,1920239
2016-07-11,ETH,Crypto,340.46,345.33,336.29,339.36,1353312
2016-07-12,ETH,Crypto,347.58,345.78,342.24,345.46,1909132
2016-07-13,ETH,Crypto,350.31,359.09,350.21,352.21,1296162
2016-07-14,ETH,Crypto,353.04,354.72,348.47,352.41,1938283
2016-07-15,ETH,Crypto,367.06,369.76,368.22,368.72,1444385
2016-07-18,ETH,Crypto,388.49,389.38,385.84,387.24,1380537
2016-07-19,ETH,Crypto,360.27,362.31,353.32,357.26,1091268
2016-07-20,ETH,Crypto,339.49,342.31,334.24,337.72,1392697
2016-07-21,ETH,Crypto,314.46,319.68,311.15,315.4,1220506
2016-07-22,ETH,Crypto,299.69,305.84,301.23,302.27,1648288
2016-07-25,ETH,Crypto,288.63,291.79,287.27,288.65,1480439
2016-07-26,ETH,Crypto,303.68,306.35,304.09,304.91,1852885
2016-07-27,ETH,Crypto,293.16,295.48,285.88,291.99,1891377
2016-07-28,ETH,Crypto,278.3,281.86,271.95,276.63,1590346
2016-07-29,ETH,Crypto,245.12,244.94,241.41,243.35,1191459
2016-08-01,ETH,Crypto,248.19,250.96,244.99,247.72,1446275
2016-08-02,ETH,Crypto,258.24,257.51,255.48,256.64,1314678
2016-08-03,ETH,Crypto,231.15,230.07,229.58,229.83,1657290
2016-08-04,ETH,Crypto,226.37,230.84,224.34,226.77,1664105
2016-08-05,ETH,Crypto,231.97,237.24,231.54,232.13,1759565
2016-08-08,ETH,Crypto,243.61,242.37,241.47,241.81,1568643
2016-08-09,ETH,Crypto,244.32,247.33,244.7,245.09,1832926
2016-08-10,ETH,Crypto,262.02,265.6,255.3,260.2,1460072
2016-08-11,ETH,Crypto,243.39,245.01,242.6,243.85,1762928
2016-08-12,ETH,Crypto,255.71,258.62,256.54,258.19,1651420
2016-08-15,ETH,Crypto,256.65,262.78,255.9,259.02,1192634
2016-08-16,ETH,Crypto,268.07,272.53,266.0,269.81,1454891
2016-08-17,ETH,Crypto,259.85,259.54,256.17,257.3,1642124
2016-08-18,ETH,Crypto,262.9,267.32,261.72,262.75,1778810
2016-08-19,ETH,Crypto,254.69,256.0,252.46,255.51,1070056
2016-08-22,ETH,Crypto,254.32,254.54,250.87,252.94,1247472
2016-08-23,ETH,Crypto,285.16,284.25,283.46,284.15,1597513
2016-08-24,ETH,Crypto,288.1,289.14,284.13,287.07,1250530
2016-08-25,ETH,Crypto,288.65,291.43,287.57,290.09,1493127
2016-08-26,ETH,Crypto,282.75,286.47,282.11,283.4,1360494
2016-08-29,ETH,Crypto,281.6,281.33,280.0,280.29,1402106
2016-08-30,ETH,Crypto,277.93,280.74,276.57,278.04,1784484
2016-08-31,ETH,Crypto,265.93,272.12,265.76,266.54,1490781
2016-09-01,ETH,Crypto,299.39,300.71,295.36,297.52,1605043
2016-09-02,ETH,Crypto,287.53,291.32,285.09,287.06,1805105
2016-09-05,ETH,Crypto,294.13,295.16,285.44,292.66,1126537
2016-09-06,ETH,Crypto,304.39,302.03,297.9,301.65,1512369
2016-09-07,ETH,Crypto,279.97,282.74,278.07,281.74,1944223
2016-09-08,ETH,Crypto,283.73,287.46,281.01,281.49,1627833
2016-09-09,ETH,Crypto,256.3,255.2,251.43,255.17,1201108
2016-09-12,ETH,Crypto,274.21,277.45,266.18,271.84,1626461
2016-09-13,ETH,Crypto,284.4,282.8,280.58,282.8,1676430
2016-09-14,ETH,Crypto,261.54,262.09,260.83,261.91,1641414
2016-09-15,ETH,Crypto,264.02,262.41,258.51,261.78,1755421
2016-09-16,ETH,Crypto,256.57,261.1,256.4,256.5,1377817
2016-09-19,ETH,Crypto,272.13,273.31,269.95,271.77,1339971
2016-09-20,ETH,Crypto,277.63,281.58,277.94,280.28,1083223
2016-09-21,ETH,Crypto,292.77,291.33,289.56,290.92,1890080
2016-09-22,ETH,Crypto,276.97,279.85,273.3,278.38,1540019
2016-09-23,ETH,Crypto,311.27,313.12,306.88,309.28,1228338
2016-09-26,ETH,Crypto,304.62,303.95,300.67,302.55,1769901
2016-09-27,ETH,Crypto,300.43,305.3,295.36,301.01,1287637
2016-09-28,ETH,Crypto,316.89,317.99,314.06,315.62,1154068
2016-09-29,ETH,Crypto,288.22,289.68,286.45,289.65,1748217
2016-09-30,ETH,Crypto,301.19,302.45,300.4,301.73,1058067
2016-10-03,ETH,Crypto,313.14,318.98,308.38,311.76,1609441
2016-10-04,ETH,Crypto,319.2,325.45,313.85,319.65,1592969
2016-10-05,ETH,Crypto,325.25,327.31,325.91,325.91,1677527
2016-10-06,ETH,Crypto,335.62,334.15,328.58,333.39,1897983
2016-10-07,ETH,Crypto,336.62,334.22,331.76,333.66,1281148
2016-10-10,ETH,Crypto,327.73,333.31,326.34,327.11,1799740
2016-10-11,ETH,Crypto,321.84,322.74,322.35,322.42,1846072
2016-10-12,ETH,Crypto,335.33,338.16,332.79,335.27,1514489
2016-10-13,ETH,Crypto,340.42,341.26,337.12,339.92,1845979
2016-10-14,ETH,Crypto,337.55,339.48,335.93,339.12,1817038
2016-10-17,ETH,Crypto,333.43,338.26,333.0,336.27,1922291
2016-10-18,ETH,Crypto,338.1,340.16,338.21,339.16,1308399
2016-10-19,ETH,Crypto,341.06,344.71,339.79,340.63,1441021
2016-10-20,ETH,Crypto,343.57,341.86,341.24,341.44,1745336
2016-10-21,ETH,Crypto,340.97,341.45,339.95,340.05,1137122
2016-10-24,ETH,Crypto,333.02,334.16,330.62,332.31,1338526
2016-10-25,ETH,Crypto,354.45,355.43,350.06,351.21,1356140
2016-10-26,ETH,Crypto,349.16,353.81,342.02,346.6,1788250
2016-10-27,ETH,Crypto,329.81,328.74,322.94,327.69,1399984
2016-10-28,ETH,Crypto,321.59,324.08,317.57,320.89,1144165
2016-10-31,ETH,Crypto,349.58,348.78,346.6,347.86,1175087
2016-11-01,ETH,Crypto,367.4,375.57,364.1,371.08,1536055
2016-11-02,ETH,Crypto,358.12,356.89,354.13,356.76,1712203
2016-11-03,ETH,Crypto,325.41,325.09,319.31,323.14,1396685
2016-11-04,ETH,Crypto,315.13,313.77,307.87,313.38,1355319
2016-11-07,ETH,Crypto,326.47,325.57,323.64,325.3,1436937
2016-11-08,ETH,Crypto,321.95,326.78,320.4,320.6,1638219
2016-11-09,ETH,Crypto,297.11,299.74,297.32,297.89,1308182
2016-11-10,ETH,Crypto,304.68,303.37,300.15,301.73,1181473
2016-11-11,ETH,Crypto,304.06,304.21,303.09,304.21,1726003
2016-11-14,ETH,Crypto,323.38,325.71,323.77,325.52,1204114
2016-11-15,ETH,Crypto,335.78,338.41,328.45,332.86,1632416
2016-11-16,ETH,Crypto,334.76,334.75,332.83,333.6,1186989
2016-11-17,ETH,Crypto,337.82,341.12,336.94,339.57,1943986
2016-11-18,ETH,Crypto,317.78,324.27,315.4,319.39,1225911
2016-11-21,ETH,Crypto,329.26,332.39,324.65,329.85,1281690
2016-11-22,ETH,Crypto,342.51,346.23,341.72,342.54,1740839
2016-11-23,ETH,Crypto,348.64,350.33,342.36,347.77,1258943
2016-11-24,ETH,Crypto,359.79,360.85,355.38,360.47,1116104
2016-11-25,ETH,Crypto,356.7,360.27,352.79,356.23,1709429
2016-11-28,ETH,Crypto,397.08,401.43,392.5,396.69,1915112
2016-11-29,ETH,Crypto,399.1,402.8,398.81,399.02,1145145
2016-11-30,ETH,Crypto,397.02,403.14,394.81,395.92,1724524
2016-12-01,ETH,Crypto,414.87,416.04,411.05,414.83,1274567
2016-12-02,ETH,Crypto,442.21,442.76,436.03,439.74,1256529
2016-12-05,ETH,Crypto,423.24,420.42,416.83,419.26,1662401
2016-12-06,ETH,Crypto,397.43,398.98,393.65,394.74,1941966
2016-12-07,ETH,Crypto,355.93,357.12,356.34,356.53,1821054
2016-12-08,ETH,Crypto,351.18,355.92,345.9,348.44,1184646
2016-12-09,ETH,Crypto,358.67,359.08,358.06,358.25,1694117
2016-12-12,ETH,Crypto,378.5,384.75,379.04,381.41,1227367
2016-12-13,ETH,Crypto,358.71,361.06,359.85,361.03,1189272
2016-12-14,ETH,Crypto,356.48,360.29,352.23,358.67,1541918
2016-12-15,ETH,Crypto,337.17,338.11,336.33,337.0,1533112
2016-12-16,ETH,Crypto,305.73,305.49,301.78,303.53,1763823
2016-12-19,ETH,Crypto,302.45,305.19,302.58,303.69,1338948
2016-12-20,ETH,Crypto,289.7,294.99,288.14,289.35,1896686
2016-12-21,ETH,Crypto,302.24,304.8,302.74,303.85,1709059
2016-12-22,ETH,Crypto,300.49,302.3,297.28,299.95,1312995
2016-12-23,ETH,Crypto,305.58,311.21,299.42,306.92,1104092
2016-12-26,ETH,Crypto,314.76,317.12,312.12,316.2,1369516
2016-12-27,ETH,Crypto,329.49,328.51,325.01,327.08,1159633
2016-12-28,ETH,Crypto,318.16,323.65,318.63,320.89,1050999
2016-12-29,ETH,Crypto,329.29,333.04,330.28,331.36,1513831
2016-12-30,ETH,Crypto,309.41,308.65,304.98,306.58,1335394
2017-01-02,ETH,Crypto,303.06,305.87,303.15,304.92,1521497
2017-01-03,ETH,Crypto,282.83,286.63,280.23,281.48,1355348
2017-01-04,ETH,Crypto,297.95,300.96,295.89,297.85,1900865
2017-01-05,ETH,Crypto,299.4,305.76,300.96,301.99,1066697
2017-01-06,ETH,Crypto,315.76,318.42,315.87,316.93,1531461
2017-01-09,ETH,Crypto,302.98,305.39,297.68,302.13,1747667
2017-01-10,ETH,Crypto,302.05,306.43,301.95,302.55,1751298
2017-01-11,ETH,Crypto,309.27,307.74,306.39,307.54,1323654
2017-01-12,ETH,Crypto,281.36,287.51,282.25,283.8,1921865
2017-01-13,ETH,Crypto,283.85,284.91,283.57,284.03,1279076
2017-01-16,ETH,Crypto,288.32,291.51,287.01,290.21,1573374
2017-01-17,ETH,Crypto,287.7,286.98,282.92,285.5,1086992
2017-01-18,ETH,Crypto,276.79,278.64,277.55,278.26,1678202
2017-01-19,ETH,Crypto,273.22,276.7,268.23,271.15,1701553
2017-01-20,ETH,Crypto,237.23,238.25,235.84,237.2,1236278
2017-01-23,ETH,Crypto,234.54,237.84,233.14,235.03,1349606
2017-01-24,ETH,Crypto,244.14,243.74,240.1,242.27,1577985
2017-01-25,ETH,Crypto,251.08,252.86,250.2,251.69,1823148
2017-01-26,ETH,Crypto,238.02,237.66,235.95,237.11,1360318
2017-01-27,ETH,Crypto,254.06,254.6,252.16,253.23,1168312
2017-01-30,ETH,Crypto,266.79,267.81,262.83,264.74,1220952
2017-01-31,ETH,Crypto,254.49,256.92,250.97,254.03,1735922
2017-02-01,ETH,Crypto,259.28,262.56,256.35,260.19,1219447
2017-02-02,ETH,Crypto,260.21,261.31,254.89,258.32,1252796
2017-02-03,ETH,Crypto,240.52,243.1,241.89,242.19,1529423
2017-02-06,ETH,Crypto,241.87,244.94,238.74,241.04,1061291
2017-02-07,ETH,Crypto,229.67,234.1,228.53,231.75,1892249
2017-02-08,ETH,Crypto,237.09,239.18,233.82,235.93,1896942
2017-02-09,ETH,Crypto,250.96,249.66,249.45,249.57,1380710
2017-02-10,ETH,Crypto,242.06,243.47,241.34,242.62,1943429
2017-02-13,ETH,Crypto,230.77,233.91,230.4,233.07,1389002
2017-02-14,ETH,Crypto,233.13,234.47,232.87,233.71,1616190
2017-02-15,ETH,Crypto,225.17,229.07,222.93,225.09,1350979
2017-02-16,ETH,Crypto,212.52,214.65,213.41,214.47,1899290
2017-02-17,ETH,Crypto,219.09,217.87,216.62,217.23,1127697
2017-02-20,ETH,Crypto,241.64,241.06,239.75,240.07,1181634
2017-02-21,ETH,Crypto,239.21,239.99,236.63,239.81,1801811
2017-02-22,ETH,Crypto,241.81,245.08,239.19,243.29,1392248
2017-02-23,ETH,Crypto,248.78,249.68,248.36,249.58,1249528
2017-02-24,ETH,Crypto,234.14,235.45,230.8,234.05,1619841
2017-02-27,ETH,Crypto,230.15,228.73,224.79,227.99,1104326
2017-02-28,ETH,Crypto,256.74,255.35,253.39,255.23,1056717
2017-03-01,ETH,Crypto,236.28,237.52,232.58,235.59,1528893
2017-03-02,ETH,Crypto,240.41,243.7,241.26,242.52,1373943
2017-03-03,ETH,Crypto,240.3,241.82,234.24,238.71,1783307
2017-03-06,ETH,Crypto,248.22,248.75,246.15,247.28,1196246
2017-03-07,ETH,Crypto,244.03,247.63,244.07,245.7,1694454
2017-03-08,ETH,Crypto,242.69,242.66,241.62,242.45,1450897
2017-03-09,ETH,Crypto,245.67,246.64,242.87,246.44,1727068
2017-03-10,ETH,Crypto,267.47,270.5,264.76,268.26,1190710
2017-03-13,ETH,Crypto,264.14,269.32,264.69,266.4,1376568
2017-03-14,ETH,Crypto,270.03,268.78,266.95,268.36,1558649
2017-03-15,ETH,Crypto,275.58,279.96,276.6,276.79,1835001
2017-03-16,ETH,Crypto,259.05,262.67,254.37,259.31,1176711
2017-03-17,ETH,Crypto,236.32,238.33,234.73,235.12,1222942
2017-03-20,ETH,Crypto,233.96,234.15,231.86,233.73,1709314
2017-03-21,ETH,Crypto,263.07,264.56,263.16,263.93,1501368
2017-03-22,ETH,Crypto,259.21,261.54,257.82,259.57,1846213
2017-03-23,ETH,Crypto,272.48,273.06,272.34,272.57,1118692
2017-03-24,ETH,Crypto,266.07,271.62,267.19,268.5,1259087
2017-03-27,ETH,Crypto,250.61,251.02,250.3,250.62,1154832
2017-03-28,ETH,Crypto,255.15,256.76,248.91,254.78,1702172
2017-03-29,ETH,Crypto,253.6,255.53,252.94,255.15,1941979
2017-03-30,ETH,Crypto,243.69,246.0,242.81,243.14,1832497
2017-03-31,ETH,Crypto,235.01,239.86,232.73,235.96,1700235
2017-04-03,ETH,Crypto,232.73,231.67,226.52,230.6,1642138
2017-04-04,ETH,Crypto,221.1,222.74,217.8,221.05,1930564
2017-04-05,ETH,Crypto,223.97,223.93,222.27,222.68,1803027
2017-04-06,ETH,Crypto,230.07,229.36,227.52,228.51,1831267
2017-04-07,ETH,Crypto,221.66,225.25,222.4,223.36,1233673
2017-04-10,ETH,Crypto,208.13,211.65,208.8,210.01,1532983
2017-04-11,ETH,Crypto,222.88,222.95,221.21,222.28,1929314
2017-04-12,ETH,Crypto,224.2,228.49,223.01,225.78,1438829
2017-04-13,ETH,Crypto,225.1,227.11,222.21,225.46,1880858
2017-04-14,ETH,Crypto,219.56,221.57,219.92,221.03,1217024
2017-04-17,ETH,Crypto,220.52,219.89,218.37,219.27,1135058
2017-04-18,ETH,Crypto,221.89,223.82,220.03,221.68,1408204
2017-04-19,ETH,Crypto,220.74,224.7,219.91,222.11,1894030
2017-04-20,ETH,Crypto,230.73,231.17,228.9,230.43,1178161
2017-04-21,ETH,Crypto,221.92,220.81,219.93,220.1,1527872
2017-04-24,ETH,Crypto,221.96,226.12,223.04,223.82,1631605
2017-04-25,ETH,Crypto,221.16,223.75,218.65,221.42,1871680
2017-04-26,ETH,Crypto,219.44,219.46,218.18,218.3,1527865
2017-04-27,ETH,Crypto,214.34,215.79,211.52,213.67,1386414
2017-04-28,ETH,Crypto,207.51,209.56,208.32,208.68,1431428
2017-05-01,ETH,Crypto,211.26,212.57,210.73,211.82,1155232
2017-05-02,ETH,Crypto,224.95,225.09,224.11,224.34,1050181
2017-05-03,ETH,Crypto,239.07,240.86,236.96,238.87,1073309
2017-05-04,ETH,Crypto,241.2,243.45,242.23,242.41,1648537
2017-05-05,ETH,Crypto,244.76,247.99,245.03,246.11,1347264
2017-05-08,ETH,Crypto,242.21,244.81,240.54,242.66,1567220
2017-05-09,ETH,Crypto,235.44,237.01,233.33,236.25,1939600
2017-05-10,ETH,Crypto,233.7,235.0,232.26,233.86,1246624
2017-05-11,ETH,Crypto,216.18,217.81,216.59,216.82,1216543
2017-05-12,ETH,Crypto,207.57,208.44,206.94,208.43,1313420
2017-05-15,ETH,Crypto,209.83,210.28,208.09,209.15,1651016
2017-05-16,ETH,Crypto,205.27,205.98,202.61,204.89,1644823
2017-05-17,ETH,Crypto,198.41,200.72,196.57,198.38,1660956
2017-05-18,ETH,Crypto,219.42,219.9,216.49,217.51,1115817
2017-05-19,ETH,Crypto,217.55,217.75,215.5,216.68,1757023
2017-05-22,ETH,Crypto,214.35,215.49,213.44,215.23,1721938
2017-05-23,ETH,Crypto,225.41,228.15,224.49,224.8,1841682
2017-05-24,ETH,Crypto,216.7,219.23,217.53,218.29,1081582
2017-05-25,ETH,Crypto,240.29,239.56,237.94,238.72,1546430
2017-05-26,ETH,Crypto,244.48,250.01,238.32,244.27,1803820
2017-05-29,ETH,Crypto,245.24,248.1,245.05,246.3,1425152
2017-05-30,ETH,Crypto,256.72,257.54,253.61,256.69,1568679
2017-05-31,ETH,Crypto,277.18,277.45,274.94,276.16,1825532
2017-06-01,ETH,Crypto,273.96,276.76,275.46,276.29,1146943
2017-06-02,ETH,Crypto,274.96,278.36,275.43,275.78,1081910
2017-06-05,ETH,Crypto,290.63,290.35,286.55,289.39,1202441
2017-06-06,ETH,Crypto,301.21,302.13,298.23,299.75,1111284
2017-06-07,ETH,Crypto,277.41,280.89,278.07,279.28,1873522
2017-06-08,ETH,Crypto,273.99,279.09,272.53,275.62,1917756
2017-06-09,ETH,Crypto,273.5,275.64,271.28,274.15,1498769
2017-06-12,ETH,Crypto,276.09,279.45,277.33,277.55,1072371
2017-06-13,ETH,Crypto,278.19,285.12,277.47,278.62,1927414
2017-06-14,ETH,Crypto,289.23,292.66,286.78,291.14,1233047
2017-06-15,ETH,Crypto,291.9,292.86,286.56,289.69,1226640
2017-06-16,ETH,Crypto,278.9,281.37,274.57,278.29,1711635
2017-06-19,ETH,Crypto,265.73,265.15,262.52,264.67,1342794
2017-06-20,ETH,Crypto,257.27,261.88,256.58,258.39,1450637
2017-06-21,ETH,Crypto,257.61,256.48,254.28,255.86,1649418
2017-06-22,ETH,Crypto,279.99,284.28,281.76,282.6,1731603
2017-06-23,ETH,Crypto,285.44,286.26,283.46,286.11,1411567
2017-06-26,ETH,Crypto,294.14,298.5,288.77,293.39,1539988
2017-06-27,ETH,Crypto,301.89,303.05,296.46,302.49,1530234
2017-06-28,ETH,Crypto,308.04,307.12,306.13,306.95,1435567
2017-06-29,ETH,Crypto,301.24,304.29,298.68,301.46,1645443
2017-06-30,ETH,Crypto,300.98,303.29,301.77,302.14,1606788
2017-07-03,ETH,Crypto,304.68,306.38,303.16,305.18,1946203
2017-07-04,ETH,Crypto,287.45,290.21,282.89,288.93,1678928
2017-07-05,ETH,Crypto,303.91,302.11,301.53,301.93,1322091
2017-07-06,ETH,Crypto,304.35,302.62,300.81,301.75,1919604
2017-07-07,ETH,Crypto,302.68,307.75,304.6,305.51,1757127
2017-07-10,ETH,Crypto,296.0,294.68,293.36,293.66,1424945
2017-07-11,ETH,Crypto,308.14,308.12,301.39,305.11,1450990
2017-07-12,ETH,Crypto,278.96,278.51,276.78,278.49,1821878
2017-07-13,ETH,Crypto,296.08,299.04,296.04,296.98,1754128
2017-07-14,ETH,Crypto,311.16,314.27,307.33,309.52,1063802
2017-07-17,ETH,Crypto,305.58,307.6,304.03,304.22,1863889
2017-07-18,ETH,Crypto,308.35,311.5,309.18,310.61,1355534
2017-07-19,ETH,Crypto,303.77,304.8,301.21,301.54,1550916
2017-07-20,ETH,Crypto,295.52,298.54,296.28,297.48,1190547
2017-07-21,ETH,Crypto,297.45,300.67,292.88,297.23,1854055
2017-07-24,ETH,Crypto,310.72,314.03,310.33,313.84,1675577
2017-07-25,ETH,Crypto,340.37,343.03,335.67,339.88,1152572
2017-07-26,ETH,Crypto,302.06,304.97,303.26,303.62,1907512
2017-07-27,ETH,Crypto,310.91,315.57,310.95,313.82,1244864
2017-07-28,ETH,Crypto,303.36,306.58,301.18,301.89,1456350
2017-07-31,ETH,Crypto,311.26,312.16,301.28,308.9,1324963
2017-08-01,ETH,Crypto,319.9,325.04,321.81,322.66,1405687
2017-08-02,ETH,Crypto,356.51,357.62,354.6,357.06,1496939
2017-08-03,ETH,Crypto,389.99,391.24,388.04,390.05,1616267
2017-08-04,ETH,Crypto,393.07,399.06,392.9,396.09,1734754
2017-08-07,ETH,Crypto,419.07,419.02,415.15,416.72,1157923
2017-08-08,ETH,Crypto,459.06,460.47,459.82,460.3,1729704
2017-08-09,ETH,Crypto,479.41,481.7,474.35,478.8,1381055
2017-08-10,ETH,Crypto,492.06,498.95,488.45,493.62,1718682
2017-08-11,ETH,Crypto,527.46,526.92,523.17,525.01,1268040
2017-08-14,ETH,Crypto,538.85,539.87,530.42,537.83,1207423
2017-08-15,ETH,Crypto,505.43,515.04,497.72,506.89,1700391
2017-08-16,ETH,Crypto,473.28,478.61,474.29,477.37,1665960
2017-08-17,ETH,Crypto,415.19,414.33,407.27,412.16,1382554
2017-08-18,ETH,Crypto,401.05,401.82,397.52,401.1,1913117
2017-08-21,ETH,Crypto,401.84,404.74,398.95,399.39,1841914
2017-08-22,ETH,Crypto,443.08,445.87,440.49,445.44,1808713
2017-08-23,ETH,Crypto,461.24,473.15,463.61,464.38,1346165
2017-08-24,ETH,Crypto,460.66,469.95,455.99,462.28,1758352
2017-08-25,ETH,Crypto,436.17,443.11,434.56,435.95,1525084
2017-08-28,ETH,Crypto,432.44,433.75,428.1,429.82,1081755
2017-08-29,ETH,Crypto,453.41,454.06,445.09,450.55,1417488
2017-08-30,ETH,Crypto,458.66,460.18,450.95,456.18,1075038
2017-08-31,ETH,Crypto,455.24,460.86,458.13,458.68,1644768
2017-09-01,ETH,Crypto,460.89,463.68,456.67,462.5,1399273
2017-09-04,ETH,Crypto,475.55,480.43,473.9,474.55,1362630
2017-09-05,ETH,Crypto,498.68,506.28,492.27,498.61,1135739
2017-09-06,ETH,Crypto,493.42,499.57,490.35,497.0,1835788
2017-09-07,ETH,Crypto,509.62,509.71,504.5,507.72,1807201
2017-09-08,ETH,Crypto,515.97,520.37,513.63,518.19,1078073
2017-09-11,ETH,Crypto,474.93,481.7,477.08,478.8,1608787
2017-09-12,ETH,Crypto,477.85,485.14,472.02,482.09,1349613
2017-09-13,ETH,Crypto,491.71,496.82,493.35,494.09,1767193
2017-09-14,ETH,Crypto,530.55,536.94,531.11,534.9,1896388
2017-09-15,ETH,Crypto,517.07,521.9,505.65,514.12,1671020
2017-09-18,ETH,Crypto,513.91,512.02,506.27,509.8,1217341
2017-09-19,ETH,Crypto,467.69,476.19,466.94,472.38,1117670
2017-09-20,ETH,Crypto,440.43,442.08,440.6,440.9,1498738
2017-09-21,ETH,Crypto,458.91,469.11,461.81,462.38,1139009
2017-09-22,ETH,Crypto,504.11,510.75,498.08,501.56,1872478
2017-09-25,ETH,Crypto,524.69,524.17,517.74,523.2,1616926
2017-09-26,ETH,Crypto,525.9,533.64,528.17,528.86,1250831
2017-09-27,ETH,Crypto,555.12,555.0,545.41,552.65,1343246
2017-09-28,ETH,Crypto,566.37,564.96,562.41,564.06,1515062
2017-09-29,ETH,Crypto,511.92,522.83,509.67,512.12,1243457
2017-10-02,ETH,Crypto,505.09,508.24,504.48,505.5,1079484
2017-10-03,ETH,Crypto,498.53,505.12,491.98,498.95,1407381
2017-10-04,ETH,Crypto,491.76,495.38,480.33,488.93,1416329
2017-10-05,ETH,Crypto,514.57,519.8,506.35,512.88,1770331
2017-10-06,ETH,Crypto,514.2,516.98,510.35,513.34,1667429
2017-10-09,ETH,Crypto,519.09,517.44,510.46,514.44,1600823
2017-10-10,ETH,Crypto,486.76,487.88,483.05,485.2,1171848
2017-10-11,ETH,Crypto,511.73,522.43,511.64,516.03,1405369
2017-10-12,ETH,Crypto,508.56,509.41,495.9,505.82,1541488
2017-10-13,ETH,Crypto,479.46,482.51,479.02,480.82,1696796
2017-10-16,ETH,Crypto,414.24,420.97,418.15,418.21,1338999
2017-10-17,ETH,Crypto,388.39,391.66,386.73,388.25,1573114
2017-10-18,ETH,Crypto,370.14,369.76,364.51,367.88,1054027
2017-10-19,ETH,Crypto,350.79,355.07,342.43,349.59,1681285
2017-10-20,ETH,Crypto,359.86,363.07,361.12,361.36,1504188
2017-10-23,ETH,Crypto,356.33,362.09,355.42,359.26,1907790
2017-10-24,ETH,Crypto,333.02,342.08,336.14,336.34,1903652
2017-10-25,ETH,Crypto,365.29,369.98,365.49,368.35,1577185
2017-10-26,ETH,Crypto,374.81,379.0,376.17,378.08,1466252
2017-10-27,ETH,Crypto,366.04,368.27,364.05,366.7,1243876
2017-10-30,ETH,Crypto,351.18,353.48,351.3,352.67,1766214
2017-10-31,ETH,Crypto,338.29,340.05,335.87,339.19,1602854
2017-11-01,ETH,Crypto,322.14,320.62,318.13,319.83,1351702
2017-11-02,ETH,Crypto,310.23,319.64,312.7,312.74,1289857
2017-11-03,ETH,Crypto,329.43,329.78,322.68,328.95,1515700
2017-11-06,ETH,Crypto,337.48,343.06,339.43,340.55,1735665
2017-11-07,ETH,Crypto,372.11,375.22,368.76,371.65,1537472
2017-11-08,ETH,Crypto,368.37,367.35,366.61,367.22,1440375
2017-11-09,ETH,Crypto,379.6,387.78,381.39,383.24,1657051
2017-11-10,ETH,Crypto,393.67,397.26,393.05,395.61,1344687
2017-11-13,ETH,Crypto,392.85,396.66,383.56,391.27,1846827
2017-11-14,ETH,Crypto,389.33,399.16,389.4,392.22,1117688
2017-11-15,ETH,Crypto,390.57,389.37,387.13,388.15,1715028
2017-11-16,ETH,Crypto,420.14,426.02,420.34,420.35,1313646
2017-11-17,ETH,Crypto,401.04,399.76,393.08,399.44,1566408
2017-11-20,ETH,Crypto,436.8,435.88,427.7,435.47,1359595
2017-11-21,ETH,Crypto,447.4,446.32,438.62,445.65,1388256
2017-11-22,ETH,Crypto,445.65,447.66,442.25,444.7,1851177
2017-11-23,ETH,Crypto,464.76,472.66,457.74,465.89,1185394
2017-11-24,ETH,Crypto,482.02,486.92,478.36,484.84,1419021
2017-11-27,ETH,Crypto,523.12,526.49,514.01,518.11,1285273
2017-11-28,ETH,Crypto,538.07,541.03,522.06,533.03,1152769
2017-11-29,ETH,Crypto,579.66,576.94,573.9,574.6,1695380
2017-11-30,ETH,Crypto,561.58,565.49,556.36,560.56,1343462
2017-12-01,ETH,Crypto,559.53,567.66,558.09,561.92,1745608
2017-12-04,ETH,Crypto,547.7,548.57,545.39,546.93,1395186
2017-12-05,ETH,Crypto,567.85,573.1,568.84,572.42,1374041
2017-12-06,ETH,Crypto,576.49,592.01,570.07,581.05,1560345
2017-12-07,ETH,Crypto,569.81,574.58,567.39,570.1,1454910
2017-12-08,ETH,Crypto,590.16,589.59,582.32,585.24,1779465
2017-12-11,ETH,Crypto,610.5,612.24,607.38,610.07,1678301
2017-12-12,ETH,Crypto,635.67,632.63,628.52,632.42,1341442
2017-12-13,ETH,Crypto,621.38,624.66,609.78,617.36,1629328
2017-12-14,ETH,Crypto,576.1,576.16,571.82,575.75,1948397
2017-12-15,ETH,Crypto,557.85,559.72,552.99,555.91,1871990
2017-12-18,ETH,Crypto,525.86,526.39,524.14,524.58,1395235
2017-12-19,ETH,Crypto,551.78,555.96,552.25,552.47,1949301
2017-12-20,ETH,Crypto,569.31,583.32,573.28,574.18,1443667
